what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.xtext.gmf.glue,0.7.2.v201101191114,"org.eclipse.xtext.gmf.glue",1300968588560
started,bundle,org.eclipse.m2m.atl.adt.ui,3.1.2.v20110119-0755,"org.eclipse.m2m.atl.adt.ui",1300968588561
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1300968588561
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1300968588562
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1300968588562
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1300968588563
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1300968588564
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1300968588564
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1300968588564
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1300968588565
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1300968588614
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1300968588617
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1300968588617
started,bundle,org.eclipse.pde,3.6.1.v201102101200,"org.eclipse.pde",1300968588618
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1300968588650
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1300968588652
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1300968588653
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1300968588654
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1300968588656
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1300968588657
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1300968588658
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1300968588660
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1300968588660
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1300968588661
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1300968588662
started,bundle,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef",1300968588663
started,bundle,org.eclipse.gmf.xpand.migration,1.0.100.v20100309-2359,"org.eclipse.gmf.xpand.migration",1300968588698
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1300968588699
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1300968588699
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1300968588700
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1300968588701
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1300968588701
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1300968588702
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1300968588702
started,bundle,org.eclipse.uml2.uml,3.1.2.v201010261927,"org.eclipse.uml2.uml",1300968588703
os,sysinfo,,,"linux",1300968588707
arch,sysinfo,,,"x86",1300968588707
ws,sysinfo,,,"gtk",1300968588707
locale,sysinfo,,,"en_US",1300968588707
processors,sysinfo,,,"2",1300968588707
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1300968588707
java.runtime.version,sysinfo,,,"1.6.0_21-b06",1300968588707
java.specification.name,sysinfo,,,"Java Platform API Specification",1300968588707
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300968588707
java.specification.version,sysinfo,,,"1.6",1300968588707
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1300968588707
java.version,sysinfo,,,"1.6.0_21",1300968588707
java.vm.info,sysinfo,,,"mixed mode, sharing",1300968588707
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1300968588707
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1300968588707
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300968588707
java.vm.specification.version,sysinfo,,,"1.0",1300968588707
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1300968588707
java.vm.version,sysinfo,,,"17.0-b16",1300968588707
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1300968589436
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1300968589700
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1300968589726
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1300968589740
started,bundle,org.eclipse.gmt.modisco.infra.discoverymanager,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.discoverymanager",1300968590027
started,bundle,org.eclipse.gmt.modisco.java.discoverer,0.8.2.v201102100957,"org.eclipse.gmt.modisco.java.discoverer",1300968590027
started,bundle,org.eclipse.m2m.atl.core,3.1.2.v20110119-0755,"org.eclipse.m2m.atl.core",1300968590309
started,bundle,org.eclipse.gmt.modisco.java,0.8.2.v201102100957,"org.eclipse.gmt.modisco.java",1300968590309
started,bundle,org.eclipse.gmt.modisco.kdm.source.discoverer,0.8.2.v201102100957,"org.eclipse.gmt.modisco.kdm.source.discoverer",1300968590310
started,bundle,org.eclipse.gmt.modisco.infra.common.core,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.common.core",1300968590311
started,bundle,org.eclipse.gmt.modisco.kdm.uml2converter,0.8.2.v201102100957,"org.eclipse.gmt.modisco.kdm.uml2converter",1300968590317
started,bundle,org.eclipse.gmt.modisco.xml.discoverer,0.8.2.v201102100957,"org.eclipse.gmt.modisco.xml.discoverer",1300968590318
started,bundle,org.eclipse.gmt.modisco.xml,0.8.2.v201102100957,"org.eclipse.gmt.modisco.xml",1300968590319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300968593876
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300968596506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300968596976
started,bundle,org.eclipse.emf.mint,0.9.0.v201006142335,"org.eclipse.emf.mint",1300968601070
started,bundle,org.eclipse.emf.mint.ui,0.9.0.v201006142335,"org.eclipse.emf.mint.ui",1300968601072
started,bundle,org.eclipse.acceleo.ide.ui,3.0.3.v20110302-0402,"org.eclipse.acceleo.ide.ui",1300968612015
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1300968612061
started,bundle,org.eclipse.acceleo.parser,3.0.3.v20110302-0402,"org.eclipse.acceleo.parser",1300968612112
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1300968612864
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300968612864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300968612906
started,bundle,org.eclipse.m2m.atl.adt,3.1.2.v20110119-0755,"org.eclipse.m2m.atl.adt",1300968612952
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1300968612986
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1300968613043
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300968619105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1300968621568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300968621588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300968623886
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1300968665959
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300968665973
started,bundle,org.eclipse.pde.build,3.6.2.R36x_20110203,"org.eclipse.pde.build",1300968674420
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1300968683306
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1300968685308
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1300968685426
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1300968685458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300968689676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300968698017
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300968699461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300968771970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300968772656
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300968774366
started,bundle,org.eclipse.papyrus.sasheditor.di,0.7.2.v201101191114,"org.eclipse.papyrus.sasheditor.di",1300968775208
started,bundle,org.eclipse.draw2d,3.6.1.v20100913-2020,"org.eclipse.draw2d",1300968775216
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1300968775233
started,bundle,org.eclipse.emf.workspace,1.4.0.v20100224-1706,"org.eclipse.emf.workspace",1300968775258
started,bundle,org.eclipse.gmf.runtime.emf.commands.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.emf.commands.core",1300968775272
started,bundle,org.eclipse.emf.ecore.change,2.5.1.v20100907-1643,"org.eclipse.emf.ecore.change",1300968775276
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1300968775533
stopped,bundle,org.eclipse.mylyn.pde.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.pde.ui",1300968775535
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1300968775535
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1300968775535
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1300968775535
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1300968775535
stopped,bundle,org.eclipse.gmf.codegen.ui,1.1.200.v20100302-2359,"org.eclipse.gmf.codegen.ui",1300968775535
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1300968775535
stopped,bundle,org.eclipse.papyrus.collaborationuse.editor.xtext.ui,0.7.2.v201101191114,"org.eclipse.papyrus.collaborationuse.editor.xtext.ui",1300968775535
stopped,bundle,org.eclipse.papyrus.diagram.activity,0.7.2.v201101191114,"org.eclipse.papyrus.diagram.activity",1300968775535
stopped,bundle,org.eclipse.papyrus.sysml.diagram.blockdefinition,0.7.2.v201101191114,"org.eclipse.papyrus.sysml.diagram.blockdefinition",1300968775535
stopped,bundle,org.eclipse.papyrus.sysml.diagram.requirement,0.7.2.v201101191114,"org.eclipse.papyrus.sysml.diagram.requirement",1300968775535
stopped,bundle,org.eclipse.papyrus.uml.diagram.pkg,0.7.2.v201101191114,"org.eclipse.papyrus.uml.diagram.pkg",1300968775535
stopped,bundle,org.eclipse.papyrus.tests,0.7.2.v201101191114,"org.eclipse.papyrus.tests",1300968775535
stopped,bundle,org.eclipse.papyrus.diagram.clazz.test,0.7.2.v201101191114,"org.eclipse.papyrus.diagram.clazz.test",1300968775535
stopped,bundle,org.eclipse.papyrus.diagram.clazz,0.7.2.v201101191114,"org.eclipse.papyrus.diagram.clazz",1300968775535
stopped,bundle,org.eclipse.papyrus.diagram.common.groups,0.7.2.v201101191114,"org.eclipse.papyrus.diagram.common.groups",1300968775535
stopped,bundle,org.eclipse.papyrus.diagram.communication,0.7.2.v201101191114,"org.eclipse.papyrus.diagram.communication",1300968775535
stopped,bundle,org.eclipse.papyrus.sysml.diagram.internalblock,0.7.2.v201101191114,"org.eclipse.papyrus.sysml.diagram.internalblock",1300968775535
stopped,bundle,org.eclipse.papyrus.diagram.composite,0.7.2.v201101191114,"org.eclipse.papyrus.diagram.composite",1300968775536
stopped,bundle,org.eclipse.papyrus.diagram.menu,0.7.2.v201101191114,"org.eclipse.papyrus.diagram.menu",1300968775536
stopped,bundle,org.eclipse.papyrus.diagram.profile,0.7.2.v201101191114,"org.eclipse.papyrus.diagram.profile",1300968775536
stopped,bundle,org.eclipse.papyrus.diagram.sequence,0.7.2.v201101191114,"org.eclipse.papyrus.diagram.sequence",1300968775536
stopped,bundle,org.eclipse.papyrus.diagram.statemachine,1.0.0.v201101191114,"org.eclipse.papyrus.diagram.statemachine",1300968775536
stopped,bundle,org.eclipse.papyrus.diagram.usecase,0.7.2.v201101191114,"org.eclipse.papyrus.diagram.usecase",1300968775536
stopped,bundle,org.eclipse.papyrus.perspective,0.7.2.v201101191114,"org.eclipse.papyrus.perspective",1300968775536
stopped,bundle,org.eclipse.papyrus.profile,0.7.2.v201101191114,"org.eclipse.papyrus.profile",1300968775536
stopped,bundle,org.eclipse.papyrus.properties.tabbed.profile,0.7.2.v201101191114,"org.eclipse.papyrus.properties.tabbed.profile",1300968775536
stopped,bundle,org.eclipse.papyrus.properties.tabbed.sysml,0.7.2.v201101191114,"org.eclipse.papyrus.properties.tabbed.sysml",1300968775536
stopped,bundle,org.eclipse.papyrus.sysml.diagram.common,0.7.2.v201101191114,"org.eclipse.papyrus.sysml.diagram.common",1300968775536
stopped,bundle,org.eclipse.papyrus.sysml.diagram.parametric,0.7.2.v201101191114,"org.eclipse.papyrus.sysml.diagram.parametric",1300968775536
stopped,bundle,org.eclipse.papyrus.sysml.modelexplorer,0.7.2.v201101191114,"org.eclipse.papyrus.sysml.modelexplorer",1300968775536
stopped,bundle,org.eclipse.papyrus.tabbedproperties.appearance,0.7.2.v201101191114,"org.eclipse.papyrus.tabbedproperties.appearance",1300968775536
stopped,bundle,org.eclipse.papyrus.uml.modelexplorer,0.7.2.v201101191114,"org.eclipse.papyrus.uml.modelexplorer",1300968775536
stopped,bundle,org.eclipse.papyrus.uml.service.types,0.7.2.v201101191114,"org.eclipse.papyrus.uml.service.types",1300968775536
stopped,bundle,org.eclipse.papyrus.marte.static.profile,0.7.2.v201101192155,"org.eclipse.papyrus.marte.static.profile",1300968775536
stopped,bundle,org.eclipse.papyrus.diagram.common,0.7.2.v201101191114,"org.eclipse.papyrus.diagram.common",1300968775536
stopped,bundle,org.eclipse.m2m.qvt.oml.ui,2.1.0.v20091116-1630,"org.eclipse.m2m.qvt.oml.ui",1300968775536
stopped,bundle,org.eclipse.m2m.qvt.oml.debug.ui,1.0.1.v20100917-1530,"org.eclipse.m2m.qvt.oml.debug.ui",1300968775536
stopped,bundle,org.eclipse.xtext.xtext.ui,1.0.2.v201102150722,"org.eclipse.xtext.xtext.ui",1300968775536
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1300968775537
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1300968775537
stopped,bundle,org.eclipse.emf.ecoretools.diagram,0.10.0.v20100521-2009,"org.eclipse.emf.ecoretools.diagram",1300968775537
stopped,bundle,org.eclipse.gmf.ecore.editor,2.2.0.v20100315-2359,"org.eclipse.gmf.ecore.editor",1300968775537
stopped,bundle,org.eclipse.papyrus.outline,0.7.2.v201101191114,"org.eclipse.papyrus.outline",1300968775537
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.render,1.4.1.v20100909-1300,"org.eclipse.gmf.runtime.diagram.ui.render",1300968775537
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.printing.render,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.diagram.ui.printing.render",1300968775537
stopped,bundle,org.eclipse.emf.generic.editor,1.0.0.v201008251147,"org.eclipse.emf.generic.editor",1300968775537
stopped,bundle,org.eclipse.papyrus.editors,0.7.2.v201101191114,"org.eclipse.papyrus.editors",1300968775538
stopped,bundle,org.eclipse.viatra2.editor.text,3.1.0.20100316,"org.eclipse.viatra2.editor.text",1300968775538
stopped,bundle,org.eclipse.viatra2.gtasm.trigger,3.1.0.20100316,"org.eclipse.viatra2.gtasm.trigger",1300968775538
stopped,bundle,org.eclipse.viatra2.gui,3.1.0.20100316,"org.eclipse.viatra2.gui",1300968775538
stopped,bundle,org.eclipse.emf.eef.codegen,0.8.2.v201101310604,"org.eclipse.emf.eef.codegen",1300968775538
stopped,bundle,org.eclipse.emf.eef.components.editor,0.8.2.v201101310604,"org.eclipse.emf.eef.components.editor",1300968775538
stopped,bundle,org.eclipse.emf.eef.eefgen.editor,0.8.2.v201101310604,"org.eclipse.emf.eef.eefgen.editor",1300968775538
stopped,bundle,org.eclipse.emf.eef.eefgen.edit,0.8.2.v201101310604,"org.eclipse.emf.eef.eefgen.edit",1300968775538
stopped,bundle,org.eclipse.emf.eef.components.edit,0.8.2.v201101310604,"org.eclipse.emf.eef.components.edit",1300968775538
stopped,bundle,org.eclipse.emf.eef.mapping.edit,0.8.2.v201101310604,"org.eclipse.emf.eef.mapping.edit",1300968775538
stopped,bundle,org.eclipse.emf.eef.views.editor,0.8.2.v201101310604,"org.eclipse.emf.eef.views.editor",1300968775538
stopped,bundle,org.eclipse.emf.eef.views.edit,0.8.2.v201101310604,"org.eclipse.emf.eef.views.edit",1300968775538
stopped,bundle,org.eclipse.emf.eef.runtime,0.8.2.v201101310604,"org.eclipse.emf.eef.runtime",1300968775538
stopped,bundle,org.eclipse.emf.cheatsheets,2.5.0.v20100521-1846,"org.eclipse.emf.cheatsheets",1300968775538
stopped,bundle,org.eclipse.amalgam.discovery.modeling,1.1.0.v201006150414,"org.eclipse.amalgam.discovery.modeling",1300968775538
stopped,bundle,org.eclipse.amalgam.discovery.ui,1.1.0.v201006150414,"org.eclipse.amalgam.discovery.ui",1300968775538
stopped,bundle,org.eclipse.emf.ecoretools,0.10.0.v20100615-1639,"org.eclipse.emf.ecoretools",1300968775538
stopped,bundle,org.eclipse.emf.ecoretools.diagram.ui.outline,0.9.0.v20100521-2009,"org.eclipse.emf.ecoretools.diagram.ui.outline",1300968775538
stopped,bundle,org.eclipse.emf.ecoretools.properties,0.8.0.v20100521-2009,"org.eclipse.emf.ecoretools.properties",1300968775538
stopped,bundle,org.eclipse.emf.ecoretools.tabbedproperties,0.8.0.v20100521-2009,"org.eclipse.emf.ecoretools.tabbedproperties",1300968775538
stopped,bundle,org.eclipse.emf.mapping.ecore2xml.ui,2.5.0.v20100521-1847,"org.eclipse.emf.mapping.ecore2xml.ui",1300968775538
stopped,bundle,org.eclipse.emf.transaction.ui,1.4.0.v20090819-1300,"org.eclipse.emf.transaction.ui",1300968775538
stopped,bundle,org.eclipse.papyrus.controlmode,0.7.2.v201101191114,"org.eclipse.papyrus.controlmode",1300968775538
stopped,bundle,org.eclipse.papyrus.modelexplorer,0.7.2.v201101191114,"org.eclipse.papyrus.modelexplorer",1300968775538
stopped,bundle,org.eclipse.emf.workspace.ui,1.3.0.v200901271819,"org.eclipse.emf.workspace.ui",1300968775538
stopped,bundle,org.eclipse.emf.ecoretools.filters,0.8.0.v20100521-2009,"org.eclipse.emf.ecoretools.filters",1300968775538
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.printing,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.diagram.ui.printing",1300968775538
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.diagram.ui.providers.ide",1300968775538
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.geoshapes,1.4.0.v20100419-2359,"org.eclipse.gmf.runtime.diagram.ui.geoshapes",1300968775538
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.providers,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.diagram.ui.providers",1300968775539
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor.ide,1.2.0.v20100423-2359,"org.eclipse.gmf.runtime.diagram.ui.resources.editor.ide",1300968775539
stopped,bundle,org.eclipse.papyrus.core.adaptor.gmf,0.7.2.v201101191114,"org.eclipse.papyrus.core.adaptor.gmf",1300968775539
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor,1.4.1.v20100729-0030,"org.eclipse.gmf.runtime.diagram.ui.resources.editor",1300968775539
stopped,bundle,org.eclipse.papyrus.core.resourceloading.preferences,0.7.2.v201101191114,"org.eclipse.papyrus.core.resourceloading.preferences",1300968775539
stopped,bundle,org.eclipse.papyrus.core.resourceloading,0.7.2.v201101191114,"org.eclipse.papyrus.core.resourceloading",1300968775539
stopped,bundle,org.eclipse.papyrus.uml.ui.perspectiveconfiguration,0.7.2.v201101191114,"org.eclipse.papyrus.uml.ui.perspectiveconfiguration",1300968775540
stopped,bundle,org.eclipse.papyrus.preferences,0.7.2.v201101191114,"org.eclipse.papyrus.preferences",1300968775540
