what,kind,bundleId,bundleVersion,description,time
opened,editor,it.unifi.rcl.transformations.idm.editor,1.0.0,"DependabilityintermediateModel.presentation.DependabilityintermediateModelEditorID",1301263709530
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1301263709540
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1301263709593
activated,editor,it.unifi.rcl.transformations.idm.editor,1.0.0,"DependabilityintermediateModel.presentation.DependabilityintermediateModelEditorID",1301263709598
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1301263709601
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1301263709614
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1301263709689
started,bundle,org.eclipse.pde,3.6.1.v201102101200,"org.eclipse.pde",1301263709702
started,bundle,org.eclipse.m2m.atl.adt,3.1.2.v20110119-0755,"org.eclipse.m2m.atl.adt",1301263709721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1301263709770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301263709891
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1301263727912
activated,editor,it.unifi.rcl.transformations.idm.editor,1.0.0,"DependabilityintermediateModel.presentation.DependabilityintermediateModelEditorID",1301263735623
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1301263738887
activated,editor,it.unifi.rcl.transformations.idm.editor,1.0.0,"DependabilityintermediateModel.presentation.DependabilityintermediateModelEditorID",1301263741816
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1301263745273
activated,editor,it.unifi.rcl.transformations.idm.editor,1.0.0,"DependabilityintermediateModel.presentation.DependabilityintermediateModelEditorID",1301263755587
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1301263760348
activated,editor,it.unifi.rcl.transformations.idm.editor,1.0.0,"DependabilityintermediateModel.presentation.DependabilityintermediateModelEditorID",1301263764563
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1301263767764
activated,editor,it.unifi.rcl.transformations.idm.editor,1.0.0,"DependabilityintermediateModel.presentation.DependabilityintermediateModelEditorID",1301263776005
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1301263778613
activated,editor,it.unifi.rcl.transformations.idm.editor,1.0.0,"DependabilityintermediateModel.presentation.DependabilityintermediateModelEditorID",1301263782897
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1301263786006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301263798772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301263799028
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1301263799049
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1301263799079
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1301263799082
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1301263806100
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1301263806104
activated,perspective,org.eclipse.m2m.atl.adt.ui,3.1.2.v20110119-0755,"org.eclipse.m2m.atl.adt.ui.atlPerspective",1301263810812
activated,editor,it.unifi.rcl.transformations.idm.editor,1.0.0,"DependabilityintermediateModel.presentation.DependabilityintermediateModelEditorID",1301263810826
started,bundle,org.eclipse.m2m.atl.core.ui,3.1.2.v20110119-0755,"org.eclipse.m2m.atl.core.ui",1301263815873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301263838920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1301263884429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301263886066
started,bundle,org.eclipse.m2m.atl.debug.core,3.1.2.v20110119-0755,"org.eclipse.m2m.atl.debug.core",1301263888514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301263888554
started,bundle,org.eclipse.m2m.atl.engine.emfvm,3.1.2.v20110119-0755,"org.eclipse.m2m.atl.engine.emfvm",1301263888651
started,bundle,org.eclipse.m2m.atl.engine.emfvm.launch,3.1.2.v20110119-0755,"org.eclipse.m2m.atl.engine.emfvm.launch",1301263888654
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301263890960
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1301263891063
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1301263891171
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301263891216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301263904823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265114175
activated,editor,org.eclipse.m2m.atl.adt.editor,3.1.2.v20110119-0755,"org.eclipse.m2m.atl.adt.editor.AtlEditor",1301265140088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1301265251536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265251578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265254819
activated,editor,it.unifi.rcl.transformations.idm.editor,1.0.0,"DependabilityintermediateModel.presentation.DependabilityintermediateModelEditorID",1301265284391
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1301265287702
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1301265288387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265288427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265291072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1301265295042
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265295067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265304734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1301265309846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265309889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265321226
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301265323256
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301265335929
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265339438
started,bundle,org.eclipse.gmt.modisco.infra.browser,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.browser",1301265342926
started,bundle,org.eclipse.gmt.modisco.infra.browser.uicore,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.browser.uicore",1301265342939
started,bundle,org.eclipse.gmt.modisco.infra.common.ui,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.common.ui",1301265342956
started,bundle,org.eclipse.gmt.modisco.infra.facet.core,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.facet.core",1301265343335
started,bundle,org.eclipse.gmt.modisco.infra.query.core,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.query.core",1301265343339
started,bundle,org.eclipse.gmt.modisco.infra.facet,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.facet",1301265343344
started,bundle,org.eclipse.gmt.modisco.infra.query,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.query",1301265343358
started,bundle,org.eclipse.gmt.modisco.infra.browser.custom,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.browser.custom",1301265343365
error,log,,,"org.eclipse.emf.ecore.xmi.PackageNotFoundException: Package with uri 'http:///ptnet.ecore' not found. (platform:/resource/CHESSReviewDemo/models/singlecomponent.pnml, 2, 161)",1301265343568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265343610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265343645
error,log,,,"An unexpected exception was thrown.",1301265350077
error,log,,,"Unable to create editor ID org.eclipse.gmt.modisco.infra.browser.editorID: An unexpected exception was thrown.",1301265350078
opened,editor,org.eclipse.gmt.modisco.infra.browser,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.browser.editorID",1301265350097
opened,editor,org.eclipse.gmt.modisco.infra.browser,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.browser.editorID",1301265350101
activated,editor,org.eclipse.gmt.modisco.infra.browser,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.browser.editorID",1301265350119
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301265350180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265350197
executed,command,org.eclipse.m2m.atl.adt.ui,3.1.2.v20110119-0755,"org.eclipse.m2m.atl.adt.ui.registerMetamodel",1301265354637
activated,editor,org.eclipse.gmt.modisco.infra.browser,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.browser.editorID",1301265356901
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1301265356982
closed,editor,org.eclipse.gmt.modisco.infra.browser,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.browser.editorID",1301265356982
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301265359044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265365287
started,bundle,org.eclipse.gmt.modisco.kdm.browser.extension,0.8.2.v201102100957,"org.eclipse.gmt.modisco.kdm.browser.extension",1301265369848
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1301265370187
started,bundle,org.eclipse.papyrus.diagram.activity,0.7.2.v201101191114,"org.eclipse.papyrus.diagram.activity",1301265370283
started,bundle,org.eclipse.papyrus.diagram.sequence,0.7.2.v201101191114,"org.eclipse.papyrus.diagram.sequence",1301265370299
started,bundle,org.eclipse.papyrus.sysml,0.7.2.v201101191114,"org.eclipse.papyrus.sysml",1301265370303
started,bundle,org.eclipse.papyrus.uml.standard.edit,0.7.2.v201101191114,"org.eclipse.papyrus.uml.standard.edit",1301265370306
started,bundle,org.eclipse.papyrus.sysml.edit,0.7.2.v201101191114,"org.eclipse.papyrus.sysml.edit",1301265370309
started,bundle,org.eclipse.papyrus.uml.standard,0.7.2.v201101191114,"org.eclipse.papyrus.uml.standard",1301265370318
started,bundle,org.eclipse.papyrus.resource,0.7.2.v201101191114,"org.eclipse.papyrus.resource",1301265370401
started,bundle,org.eclipse.papyrus.resource.edit,0.7.2.v201101191114,"org.eclipse.papyrus.resource.edit",1301265370402
started,bundle,org.eclipse.papyrus.sysml.diagram.parametric,0.7.2.v201101191114,"org.eclipse.papyrus.sysml.diagram.parametric",1301265370408
started,bundle,org.eclipse.emf.eef.runtime,0.8.2.v201101310604,"org.eclipse.emf.eef.runtime",1301265370410
started,bundle,it.unipd.chess.validator.livebatch,0.1.0.qualifier,"it.unipd.chess.validator.livebatch",1301265370413
started,bundle,org.eclipse.emf.validation.ui,1.3.0.v200901271722,"org.eclipse.emf.validation.ui",1301265370480
started,bundle,org.eclipse.papyrus.uml.modelexplorer,0.7.2.v201101191114,"org.eclipse.papyrus.uml.modelexplorer",1301265370496
started,bundle,org.eclipse.gmt.modisco.infra.browser.custom.examples.java.jdk,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.browser.custom.examples.java.jdk",1301265370633
started,bundle,org.eclipse.gmt.modisco.infra.browser.custom.examples.uml,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.browser.custom.examples.uml",1301265370655
started,bundle,org.eclipse.gmt.modisco.java.queries,0.8.2.v201102100957,"org.eclipse.gmt.modisco.java.queries",1301265370687
started,bundle,org.eclipse.gmt.modisco.infra.query.jxpath,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.query.jxpath",1301265370756
started,bundle,org.eclipse.ocl,3.0.2.R30x_v201101110610,"org.eclipse.ocl",1301265370790
started,bundle,org.eclipse.ocl.ecore,3.0.2.R30x_v201101110610,"org.eclipse.ocl.ecore",1301265370807
started,bundle,org.eclipse.gmt.modisco.infra.browser.custom.core,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.browser.custom.core",1301265371334
opened,editor,org.eclipse.gmt.modisco.infra.browser,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.browser.editorID",1301265375880
activated,editor,org.eclipse.gmt.modisco.infra.browser,0.8.2.v201102100957,"org.eclipse.gmt.modisco.infra.browser.editorID",1301265375932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265375987
error,log,,,"Launch shortcut 'org.eclipse.xtext.xtext.launcher.GenerateArtifactsLaunchShortcut' enablement expression caused exception. Shortcut was removed.",1301265382356
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1301265382383
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1301265382389
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1301265382410
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1301265382446
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1301265382523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265408584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265408599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301265408668
